recruitment_id,department,job_title,num_applicants,time_to_hire_days,cost_per_hire,source,offer_acceptance_rate,process_efficiency,cost_intensity,efficiency_ratio,complexity_flag,engagement_score,cost_index,dept_efficiency,cost_pressure,offer_readiness,process_intensity,efficiency_balance,applicant_density,operational_efficiency,is_referral,is_linkedin,is_recruiter,source_reputation,is_technical,is_hr_or_sales,role_efficiency_score,overall_efficiency_index,candidate_satisfaction
2819,HR,Talent Acquisition,44,69,7337.42,LinkedIn,0.77,0.8960025309888516,163.05377777777778,0.0054951350266465,0,0.7155657158445786,1.2241212845900238,0.8437106408621342,8981.891995976532,0.5311680981546972,0.8960025309888516,0.005495135026646594,0.05438089271100457,0.007210991700432206,0,1,0,0.5,0,1,0.9011144577530661,-77.5659473150733,0.0
2820,Product,Product Manager,84,59,6695.4,Job Portal,0.99,1.08507019596787,78.76941176470588,0.0137752733946247,0,0.8300951818526933,1.0302091838072922,0.7721232727633759,6897.662569263344,0.6018179491800485,1.08507019596787,0.013775273394624773,0.07404418760817194,0.008408000318579138,0,0,0,0.0,1,0,0.9741720798129476,-45.594203028133435,0.0
2821,Engineering,Data Engineer,184,57,5150.15,Recruiter,0.46,1.285661641234515,27.838648648648647,0.0461826150858909,1,0.8174974966773346,0.9710267162725632,0.6570461588737831,5000.93324281114,0.5009012045844726,0.6428308206172575,0.04618261508589099,0.09000613491514352,0.0087177553589473,0,0,1,0.7,1,0,0.8399446682793924,-11.291805754904285,0.0
2822,Finance,Finance Manager,224,89,6052.27,LinkedIn,0.72,1.2036287752159311,26.89897777777778,0.0447462628659453,1,0.7788909996874088,0.7032422625140373,0.8031122055443152,4256.212048145833,0.4780876819643999,0.6018143876079656,0.044746262865945394,0.06017889335782689,0.005638155538705159,0,1,0,0.5,0,0,0.8427480492712601,-10.434891388162924,0.0
2823,Sales,Account Executive,220,49,792.93,LinkedIn,0.43,1.3798903263164624,3.5879185520361987,0.3845934409352499,1,0.8288244503843134,1.0039277723778697,0.8138259006179794,796.0444485515842,0.5626837996576688,0.6899451631582312,0.38459344093524994,0.10796325403035505,0.010629778443943421,0,1,0,0.5,0,1,0.934092933343625,-1.3602073020178849,0.0
2824,Sales,Account Executive,47,21,5038.55,Job Portal,0.76,1.2523933492734656,104.96979166666668,0.0119309881200819,0,0.8726792073544413,1.0106930890824193,0.8956155420803718,5092.427663996224,0.626438519881106,1.2523933492734656,0.011930988120081951,0.17596368231399506,0.022826487934979767,0,0,0,0.0,0,1,1.0948813372608444,-71.31036864721779,0.0
2825,Product,Product Manager,247,28,8598.49,Recruiter,0.66,1.637346115261613,34.67133064516129,0.0472247830576222,1,0.773949824631635,1.0958435221319118,0.7623903948768965,9422.599566616022,0.4727800099772121,0.8186730576308066,0.0472247830576222,0.1901182326263787,0.01729952229324265,0,0,1,0.7,1,0,1.0473901760938755,-16.673542508925152,0.0
2826,Product,UI Designer,91,25,2504.21,Recruiter,0.54,1.387862061261988,27.21967391304348,0.0509874590969833,0,0.6968728289027138,0.8937267847706364,0.681410704507517,2238.0795516904755,0.528754578510717,1.387862061261988,0.050987459096983344,0.17391494527111695,0.01943035329757401,0,0,1,0.7,1,0,1.098354241983249,-15.227333476491825,0.0
2827,Product,UX Designer,163,10,7225.11,Recruiter,0.75,2.126809492339754,44.05554878048781,0.0482756316272715,1,0.8728347120949871,0.934742109964621,0.805101756521852,6753.614566126483,0.5303592746207477,1.063404746169877,0.04827563162727156,0.4636242207112908,0.045523738976371166,0,0,1,0.7,1,0,1.3049352731264325,-29.79807902129327,0.0
2828,Sales,Sales Representative,98,26,1403.43,LinkedIn,0.7,1.3942194462147126,14.176060606060608,0.0983502671587326,0,0.7886488716084848,0.7782996617043724,0.8938127458999364,1092.2890942257673,0.5929572988441668,1.3942194462147126,0.0983502671587326,0.17018962407905888,0.018874534838306617,0,1,0,0.5,0,1,1.1652535468773373,-9.103941043445257,0.0
2829,Product,Product Manager,33,29,1234.7,LinkedIn,0.83,1.0367997293038134,36.31470588235294,0.0285504088650002,0,0.7357576373194211,0.7,0.6531641724807282,864.29,0.5494943080951287,1.0367997293038134,0.02855040886500021,0.11754535082053871,0.017071295621914704,0,1,0,0.5,1,0,0.914349116396125,-17.74315478912727,0.0
2830,Product,Product Manager,208,51,7520.89,LinkedIn,0.32,1.3520639657942466,35.98511961722488,0.0375728618552151,1,0.7557814654776951,0.8337254363804826,0.6977993755606808,6270.357297219608,0.4615802495648487,0.6760319828971233,0.037572861855215196,0.10273719715316944,0.00968185727052847,0,1,0,0.5,1,0,0.8853717955653275,-14.297373534387317,0.0
2831,Sales,Sales Representative,220,64,3423.44,Referral,0.89,1.2931628889460252,15.490678733031675,0.083480060993614,1,0.689860472208584,0.7644511278620475,0.7625642861318044,2617.0525691680477,0.43210837868136426,0.6465814444730126,0.08348006099361405,0.08304865694642696,0.00783831696681681,1,0,0,0.9,0,1,0.8753507303125538,-5.4810468448341165,0.0
2832,HR,Talent Acquisition,122,76,3664.47,Referral,0.96,1.1078268679260628,29.79243902439024,0.0371848316894861,0,0.8281299384256429,1.0505068443130916,0.6510643904646014,3849.5508157799945,0.6066206144823276,1.1078268679260628,0.037184831689486185,0.062495900719122296,0.0066299146485316336,1,0,0,0.9,0,1,0.9492327511024119,-16.579381864712612,0.0
2833,HR,Talent Acquisition,80,54,5742.65,Referral,0.42,1.0966018924671748,70.8969135802469,0.0154675545326581,0,0.7853364197739372,0.9222798914999714,0.6066661918559815,5296.33061892231,0.57537449273392,1.0966018924671748,0.015467554532658138,0.07989907553949889,0.009177961749062007,1,0,0,0.9,0,1,0.9303008037903817,-37.41381550757496,0.0
2834,Engineering,Data Engineer,202,55,7879.31,Recruiter,0.46,1.3199358434371822,38.81433497536946,0.0340064002196193,1,0.7165460512878781,0.9192644304887816,0.7010949367323752,7243.169419794562,0.4374626053035231,0.6599679217185911,0.03400640021961932,0.09487867819717477,0.008992020709120035,0,0,1,0.7,1,0,0.8702964027383037,-14.396754221706232,0.0
2835,Finance,Payroll Specialist,148,44,9433.36,LinkedIn,0.65,1.3145232390296255,63.31114093959732,0.0207629052131733,0,0.8755983121930788,0.8523380430737182,0.8596112404503174,8040.411602009891,0.6300238089255551,1.3145232390296255,0.020762905213173387,0.11119880679878798,0.011164108876725313,0,1,0,0.5,0,0,1.1151449916499079,-43.77780713392481,0.0
2836,Product,Product Analyst,253,27,2933.38,Recruiter,0.79,1.6617630310834042,11.548740157480315,0.1438912699162066,1,0.7344473617648906,0.7,0.6130405197971144,2053.366,0.4645751994319178,0.8308815155417021,0.1438912699162066,0.19776193810780487,0.018027536603010808,0,0,1,0.7,1,0,1.0147936714808363,-4.973182157673992,0.0
2837,Engineering,Data Engineer,173,31,5362.52,Job Portal,0.62,1.4885886991697457,30.819080459770117,0.0483008781787635,1,0.7442025404133424,1.2262466123121325,0.7286787177050752,6575.771983456058,0.4559498293927534,0.7442943495848728,0.048300878178763516,0.16122047810045403,0.015718222361434282,0,0,0,0.0,1,0,0.9628979648963953,-13.09156520655168,0.0
2838,Finance,Payroll Specialist,102,35,5032.15,Recruiter,0.62,1.2933457497580352,48.855825242718446,0.0264727024230973,0,0.8102954623639798,0.8499594215834818,0.8286602318778248,4277.1233033213175,0.5921946284207928,1.2933457497580352,0.02647270242309734,0.12874247189526766,0.013988230255627412,0,0,1,0.7,0,0,1.095270944442365,-31.03993765425948,0.0
2839,Marketing,Social Media Manager,277,47,3494.28,Job Portal,1.0,1.4537145185263378,12.569352517985612,0.1156554723714472,1,0.769424333928672,0.938136989522514,0.8859547790732656,3278.11331974873,0.4837632455267028,0.7268572592631689,0.11565547237144723,0.1172421065352216,0.010559716722742288,0,0,0,0.0,0,0,0.9926436929851485,-5.555655541176781,0.0
2840,Finance,Payroll Specialist,85,88,7944.48,Job Portal,0.55,0.9923609152860208,92.37767441860464,0.0107424322033347,0,0.8091077474540612,0.7817661752066034,0.8956426197013297,6210.725743605356,0.5886774078591732,0.9923609152860208,0.010742432203334722,0.05004884602532031,0.005680906388272029,0,0,0,0.0,0,0,0.9648732435534093,-51.90243499569979,0.0
2841,Finance,Finance Manager,206,30,4566.03,Job Portal,0.72,1.5529233150025372,22.058115942028984,0.0704014453764925,1,0.6998684947541266,1.1457895515160952,0.7265908141826225,5231.709465909036,0.43293170017992205,0.7764616575012686,0.0704014453764925,0.17202318687952803,0.01623851259867975,0,0,0,0.0,0,0,0.9944389017560553,-9.066026928767704,0.0
2842,Product,Product Manager,138,21,4744.23,Referral,0.88,1.596378570527088,34.131151079136686,0.046771892341217,0,0.8429600069508962,1.0215143405555986,0.8851152883137353,4846.298979894087,0.6143154340151282,1.596378570527088,0.04677189234121707,0.2242942696877587,0.02283264169779681,1,0,0,0.9,1,0,1.2637238717576647,-25.720543470724373,0.0
2843,Sales,Account Executive,64,12,770.12,Job Portal,0.43,1.6274735630753032,11.848,0.137362713176282,0,0.7413011023517195,0.8760452072101198,0.6106256919842591,674.6599349766575,0.5681305991445311,1.6274735630753032,0.13736271317628207,0.32110671306889516,0.039109945972691074,0,0,0,0.0,0,1,1.1969244891329294,-7.376742265634822,0.0
2844,Finance,Payroll Specialist,124,13,5422.74,Recruiter,0.97,1.8295600035358872,43.38192,0.0421733284594724,0,0.8665314538536609,0.9411655582983964,0.8237750813995669,5103.696119607046,0.6266783815898483,1.8295600035358872,0.04217332845947249,0.3448795526644501,0.03580647302414938,0,0,1,0.7,0,0,1.3619125261878136,-36.17216930282977,0.0
2845,Product,Product Manager,245,60,8529.08,Job Portal,0.43,1.3392119821315591,34.671056910569106,0.038626222066426,1,0.7962603704941231,1.2517269883187303,0.7928238103900839,10676.079621529518,0.486166402032727,0.6696059910657796,0.03862622206642603,0.0902513366546289,0.008255337408862539,0,0,0,0.0,1,0,0.9074531341828047,-14.854768775114291,0.0
2846,Finance,Payroll Specialist,121,60,3259.09,LinkedIn,0.67,1.1686130986895011,26.71385245901639,0.043745583185232,0,0.7377007430585834,0.9890545852178082,0.6748565572758457,3223.417908137507,0.5534453573281892,1.1686130986895011,0.04374558318523208,0.0787544433562829,0.008350091310463168,0,1,0,0.5,0,0,0.9867635165275044,-14.042841056558972,0.0
2847,Finance,Payroll Specialist,222,35,9497.05,Job Portal,0.7,1.5089000126199124,42.587668161434976,0.0354304436549509,1,0.8534705802608697,0.972739969357614,0.7521955502038947,9238.160125987728,0.5189650288011688,0.7544500063099562,0.03543044365495091,0.15019921587389218,0.013941531273378336,0,0,0,0.0,0,0,0.9801086713711246,-21.15323990187064,0.0
2848,Sales,Business Development Manager,15,63,5722.05,LinkedIn,0.73,0.6666666666666667,357.628125,0.0018641337696875,0,0.7494047915414676,0.8587927770791102,0.6388661213281487,4914.055210085523,0.5504793960426819,0.6666666666666667,0.0018641337696875294,0.04332169878499658,0.007899866002393828,0,1,0,0.5,0,1,0.724993169731778,-142.32807438092323,0.0
2849,Sales,Sales Associate,12,50,4834.67,LinkedIn,0.39,0.6523558257806837,371.8976923076923,0.0017541271094708,0,0.7925632308575765,0.7158128274291545,0.8614791452854683,3460.7188023869107,0.5763424487225427,0.6523558257806837,0.001754127109470809,0.050293124656108565,0.009907319856765393,0,1,0,0.5,0,1,0.7846216564759823,-167.72392984804364,0.0
2850,Engineering,DevOps Engineer,183,72,5312.24,Job Portal,0.37,1.215472568647135,28.87086956521739,0.0421003088875156,1,0.7327568728750546,0.9759941989630984,0.7073694256636944,5184.71542349973,0.4496973532783274,0.6077362843235675,0.042100308887515626,0.07143747613162994,0.006943419607343268,0,0,0,0.0,1,0,0.8199471120226758,-10.2767712780245,0.0
2851,Product,UX Designer,18,20,3485.82,Referral,0.45,0.96712671343233,183.4642105263158,0.0052714734137322,0,0.8552454883675431,1.0488227668486927,0.787813341139715,3656.00737713651,0.6147736247579617,0.96712671343233,0.005271473413732285,0.1402113799603067,0.02395292094502263,1,0,0,0.9,1,0,0.9199073590580795,-103.18985744428034,0.0
2852,HR,HR Manager,57,28,7103.51,Job Portal,0.76,1.2058468324604343,122.4743103448276,0.0098457122903541,0,0.8009470990885051,1.1649376696491505,0.6476328858861786,8275.146385729437,0.582997914651518,1.2058468324604343,0.009845712290354186,0.1400152762257386,0.017311757140765223,0,0,0,0.0,0,1,0.9972132819960708,-70.62191628110523,0.0
2853,Sales,Sales Associate,10,21,7983.26,Recruiter,0.32,0.7757561757824245,725.7509090909091,0.001068901416445,0,0.7548034334410448,0.7,0.6618494533893621,5588.282,0.5532948562458869,0.7757561757824245,0.0010689014164450054,0.10899523967265322,0.0227898959384407,0,0,1,0.7,0,1,0.7864329239080208,-315.3603496452107,0.0
2854,HR,Talent Acquisition,36,56,725.82,LinkedIn,0.76,0.8931170231185874,19.616756756756757,0.0455282689521393,0,0.8766360514583437,0.8312355509465457,0.8975869112409456,603.3273875880218,0.6405329011615744,0.8931170231185874,0.04552826895213935,0.06334943706393376,0.009459858059887893,0,1,0,0.5,0,1,0.9158345849315774,-10.921002501508012,0.0
2855,Product,UI Designer,177,54,8549.66,Referral,0.48,1.293075297404172,48.03179775280899,0.026921234077842,1,0.775700528401378,0.9128888364165324,0.8259259183323988,7804.889169156972,0.4715387955333437,0.646537648702086,0.026921234077842037,0.094214246368947,0.009149384109211772,1,0,0,0.9,1,0,0.8943154242018057,-19.8335168967261,0.0
2856,Sales,Sales Representative,121,70,764.62,LinkedIn,0.37,1.1269955012591002,6.267377049180328,0.1798192948335856,0,0.8956409180768861,0.9994778727140198,0.8885915609322212,764.2207710345938,0.678664918985808,1.1269955012591002,0.17981929483358564,0.06766226823567967,0.007695319010534038,0,1,0,0.5,0,1,1.0300752189092164,-3.6822964302547065,0.0
2857,Product,Product Analyst,30,49,7509.79,Referral,0.56,0.8778034279758328,242.25129032258064,0.0036235242470057,0,0.7756095655527927,0.9782449462707364,0.6887553495636133,7346.414115054515,0.5665990318646861,0.8778034279758328,0.003623524247005784,0.06867974408970293,0.010066570893341446,1,0,0,0.9,1,0,0.8455283188570004,-115.57758902142085,0.0
2858,Engineering,Software Engineer,177,19,6625.38,Recruiter,0.63,1.7297218433156811,37.22123595505618,0.0464713691649818,1,0.7157475787667035,0.9817466971469097,0.6493688629859461,6504.444932343192,0.43729758700203264,0.8648609216578406,0.04647136916498187,0.25908917751460425,0.025075455980490102,0,0,1,0.7,1,0,1.0596715805536243,-16.784624639877578,0.0
2859,Finance,Accountant,41,49,6781.29,Job Portal,0.48,0.9554314003514672,161.45928571428573,0.0059174756670526,0,0.8133533698110067,1.0612144087854916,0.7509205390436493,7196.402658152966,0.589858638401511,0.9554314003514672,0.005917475667052676,0.07475339236566737,0.010073721412679199,0,0,0,0.0,0,0,0.9029918618888284,-85.46664084029442,0.0
2860,Marketing,Content Strategist,258,7,6063.93,Referral,0.87,2.672269429228851,23.412857142857145,0.1141368308355856,1,0.8000393926829694,0.8645060333831336,0.748400484668203,5242.304071012985,0.49231224231584986,1.3361347146144256,0.11413683083558569,0.6946035077124422,0.06258244118233847,1,0,0,0.9,0,0,1.5606548600148864,-17.220459179038055,0.0
2861,Product,Product Manager,86,86,9745.54,LinkedIn,0.62,1.0,112.01770114942528,0.0089271604470698,0,0.7107596200347115,1.1401212163350545,0.6524839541273963,11111.096918641926,0.5291102234647062,1.0,0.008927160447069845,0.051332277225914755,0.00579842669307769,0,1,0,0.5,1,0,0.8957451862382189,-52.61661028126009,0.0
2862,Product,Product Manager,266,83,772.09,Referral,0.54,1.260997444051135,2.891722846441948,0.4360711848756577,1,0.737110187755478,1.065017866254922,0.8199658708744231,822.2896443567629,0.5193527942689312,0.6304987220255674,0.4360711848756577,0.06651486498095535,0.006599136181396978,1,0,0,0.9,1,0,0.8764884832878943,-0.8611249954742243,0.0
2863,Sales,Sales Representative,267,82,7578.43,LinkedIn,0.96,1.2652610665897577,28.277723880597016,0.0447440899836297,1,0.7329420990384783,0.952025160380788,0.7085332603316202,7214.856036184577,0.4500119576030236,0.6326305332948788,0.04474408998362971,0.06736128892181754,0.006090064406884144,0,1,0,0.5,0,1,0.845190511394365,-10.374968709366065,0.0
2864,Engineering,Data Engineer,86,45,4175.1,Recruiter,0.47,1.166447221395524,47.9896551724138,0.0243062216825391,0,0.7087122631781622,1.2401361987833373,0.6559095692791551,5177.692643540312,0.5313510997243113,1.166447221395524,0.02430622168253917,0.0970849591011866,0.01098929415108542,0,0,1,0.7,1,0,0.9799964814815085,-24.46855700211056,0.0
2865,Marketing,Content Strategist,185,19,5892.65,LinkedIn,0.47,1.7443970944418308,31.680913978494623,0.0550614493181761,1,0.6883204611007232,1.233462405335765,0.6995950183629865,7268.362242801795,0.4221719464884385,0.8721985472209154,0.05506144931817619,0.2612873336856601,0.025084837070406287,0,1,0,0.5,0,0,1.0820770527298114,-14.015734145461435,0.0
2866,Product,UI Designer,110,88,6476.1,Recruiter,0.96,1.049211790259895,58.34324324324324,0.0179834324242502,0,0.7318469145472777,1.1399343032790712,0.7690976098905046,7382.328541465593,0.5441634841567038,1.049211790259895,0.017983432424250295,0.052916069677666676,0.005695172569080454,0,0,1,0.7,1,0,0.9553351780970989,-29.810373510001224,0.0
2867,Product,UX Designer,269,14,1894.96,LinkedIn,0.81,2.0673257669742413,7.018370370370371,0.2945591872926418,1,0.7440909835535804,0.7,0.817941279654133,1326.472,0.48386867630464103,1.0336628834871207,0.2945591872926418,0.3732281305998917,0.03359705197718658,0,1,0,0.5,1,0,1.2790452673833606,-3.724708880199807,0.0
2868,Marketing,Social Media Manager,132,17,1630.15,LinkedIn,0.36,1.691944683192354,12.256766917293234,0.1380416676410399,0,0.8202698191099185,1.2368417639076963,0.7445672658172453,2016.2376014341312,0.6147918435403633,1.691944683192354,0.13804166764103995,0.2716860626789863,0.028084309978985512,0,1,0,0.5,0,0,1.2693425213413505,-8.784571850356473,0.0
2869,Finance,Financial Analyst,18,76,2357.9,LinkedIn,0.71,0.6778478069834731,124.1,0.0054621096013002,0,0.8180973207215428,1.11921377837079,0.7576784969485121,2638.994168020486,0.5932564739676979,0.6778478069834731,0.005462109601300271,0.03823946726190182,0.00670546969669442,0,1,0,0.5,0,0,0.7662274525762902,-55.957492742714614,0.0
2870,Finance,Payroll Specialist,111,74,3110.72,Referral,0.67,1.092880570186522,27.77428571428571,0.0393486457970637,0,0.680467394418832,1.3,0.6416837807828245,4043.936,0.5187064122247278,1.092880570186522,0.03934864579706375,0.0629133182839346,0.0068273495044541286,1,0,0,0.9,0,0,0.9389454193281084,-13.04006805206354,0.0
2871,Product,Product Manager,187,54,3881.46,LinkedIn,0.49,1.306714895114511,20.64606382978723,0.0632912327791028,1,0.8679388558095169,1.1856196887600308,0.8744072774124696,4601.935397134509,0.5346226461735852,0.6533574475572556,0.0632912327791028,0.09520803568781726,0.009219693418371576,0,1,0,0.5,1,0,0.9156796307809965,-9.617594346729172,0.0
